predicted,actual
5662.17,5805
5111.43,4680
4663.14,4755
5481.09,6241
3672.78,3689
60285.5,51819
17738.0,17738
4165.0,4165
45883.0,45883
5241.92,4593
5133.04,5070
9970.02,9730
9169.85,12209
32859.0,32859
54684.0,54684
5539.37,5549
6222.55,4545
6617.69,6568
9537.7,9201
55502.0,55502
5418.91,5109
69060.95,89754
58922.61,53614
39321.0,39321
11300.36,11205
8898.99,8903
66979.97,66928
7616.83,6489
38616.79,44246
11329.31,11844
5233.96,6044
2228.0,2228
77534.94,76345
5791.96,5790
1654.0,1654
67004.0,67004
49177.0,49177
4805.75,6117
12607.97,11231
10743.15,10744
3890.38,4503
4360.15,6198
3999.6,3988
5457.55,5310
67508.52,61161
3492.46,3457
5622.09,6286
49216.67,46097
4520.68,4500
4111.0,4111
4070.64,4071
12063.09,12150
6005.64,6111
69799.66666666669,79817
4827.42,5098
39321.0,39321
2124.0,2124
4013.87,4071
5551.92,4112
9559.555,9113
4674.28,3393
2407.8483333333334,2748
5309.09,5178
37254.96,34472
44069.0,44069
4696.58,5792
4179.81,3986
7310.53,7749
10773.7,15099
36980.0,36980
69359.11,68743
3794.95,3729
4937.33,3543
2932.69,2815
59163.0,55377
62934.28,58125
11654.35,11829
6842.74,6008
6238.49,6339
16374.356333333333,13629
3334.0,3334
2133.27,2132
91870.95800000001,97244
56589.14,56588
5102.0,5102
51707.0,51707
16318.2,12906
60862.28,60365
53447.56,53209
66966.76,61404
54896.0,54896
4958.04,5100
3882.56,3996
3267.26,3090
63261.17666666666,62591
13021.731333333333,16046
29094.0,29094
58259.0,58315
14852.82,17577
4061.2,4028
57784.66,51372
4108.28,4007
57081.0,57081
4872.99,4724
6067.0,6067
52807.85333333334,42457
20836.86,20373
2458.16,2409
65198.73,59254
44265.01,44405
6600.2,6200
51707.0,51707
57614.94,74480
14897.9,14554
4481.9,4357
54777.0,54777
5141.84,4724
65123.88,62045
52063.0,52063
44144.0,44144
12300.79,12544
3336.0,3336
4755.56,4559
51707.0,51707
16992.99,17336
4648.795833333334,7236
65134.14,60978
41391.5,41314
4675.59,4656
3466.0,3702
8647.523333333333,8478
8337.89,8056
40224.86,38099
59052.36,67757
3490.46,3291
3905.13,3253
7037.83,7031
6301.91,5554
4426.78,4354
1782.41,1776
59593.77,58315
8379.46,7488
5630.62,5684
58623.36,57920
41352.75,41314
49613.0,57565
12668.47,12920
9796.3,7423
5569.0,5800
11644.05,11479
4797.6,4755
3143.07,3201
57053.88,68899
5102.0,5102
3875.03,3834
9019.79,8641
2276.0,2276
2078.22,2050
55147.75,52715
3809.89,4168
4665.76,4658
77828.24,57215
2683.29,2339
13416.12,18471
6344.74,5294
5234.91,5227
5092.83,5103
4589.0,4589
56476.0,56476
6323.11,6296
2702.69,2350
4629.3,3223
57606.21,56588
3894.16,3831
13244.03,11964
9659.52,9768
42327.25,41281
10151.67,9840
58615.32,54777
58054.27,51057
4121.56,4105
67004.0,67004
3536.33,3631
4685.13,4452
9148.466666666667,8816
4048.0,4048
8062.81,5488
6461.34,6455
13110.89,13083
9532.34,7740
4871.64,4392
50443.64,49553
3137.28,3000
8125.71,7890
61930.09,57565
4979.0,4979
55377.0,55377
5925.26,5892
5388.23,5465
2489.12,1694
9534.37,10056
6617.19,6488
53164.0,53164
3884.56,4249
4972.7,4971
2483.16,2477
8363.6,8265
2410.0,2410
5823.0,5823
4485.76,4417
58758.89,59033
13064.26,9214
10319.626,7400
15823.4,28571
4649.46,4381
8898.16,6551
6255.76,6287
5767.24,6241
64063.65,65457
6500.58,6287
5346.63,5289
17076.64,20064
6326.84,5883
4020.0,4020
9660.018333333333,8988
3071.9,3014
5776.44,5761
2339.0,2339
6495.06,6461
44059.62,43729
17450.57,16400
7643.18,8668
10214.59,10150
10018.55,14028
42457.0,42457
6465.8,6450
5949.0,5949
3236.73,3048
4897.51,4758
3503.05,3496
3287.24,3361
3532.28,3379
4907.59,4556
6896.69,5943
8512.61,8277
64069.74,64285
2336.0,2336
6665.67,5888
53307.56,59033
2379.83,2203
2477.0,2477
44144.0,44144
9748.47,8936
6202.35,6048
12030.12,11785
4013.71,3971
6383.17,6389
61208.35,60568
44315.46,47507
8357.03,10499
56429.16,54841
4063.95,4080
4564.13,4453
5949.0,5949
58506.19,58315
48948.0,48948
10466.02,10058
4028.0,4028
11966.29,12007
58111.0,58111
69090.72,66928
55027.75,54896
4339.99,4348
6267.83,5390
5646.38,4453
6802.67,6578
5838.75,5823
3869.73,2336
7560.1,7425
2343.0,2343
14634.69,14019
7236.75,7256
6815.68,6132
2381.15,2359
6156.03,6167
3522.7,3393
9834.54,12118
51457.0,51457
3500.45,3269
11332.5,11205
4581.65,4173
7850.64,8063
4205.0,4205
6265.15,6262
6398.8,6395
57161.16,63277
56506.83,53743
2201.0,2201
43902.27,43729
45693.0,45693
6294.25,6195
10401.64,13725
4340.4,3843
45257.0,45257
6525.13,6412
7535.49,6611
10862.24,10744
6554.97,6489
6322.92,6888
3434.08,3393
9853.72,4170
2637.14,2339
4290.39,3940
11469.04,11627
11729.78,11868
4299.0,4299
5066.71,4629
4702.27,4755
4391.55,3050
9556.65,7954
38043.0,38043
60396.0,60396
8563.29,7412
58594.51,57992
52287.0,52287
4338.0,4338
7648.55,7488
72030.87,80511
6177.28,5632
6634.0,6634
4462.26,4033
55871.29,55377
7193.59,6060
4452.05,4452
4376.7,4348
3947.42,4655
65550.96,62591
9147.09,9067
4499.0,4499
2494.85,2476
4720.58,4359
9441.75,9073
2922.74,2447
16642.08,16423
5195.34,4784
10436.02,10069
68976.26,64801
6556.82,4338
7453.07,6534
67004.0,67004
6266.68,5954
50271.0,50271
8839.33,8555
2074.0,2074
11235.872666666666,9105
49725.0,49725
30113.29,29954
5061.83,5070
17190.22666666667,16212
2150.0,2150
4804.91,3754
4033.63,3623
5235.2,4359
2902.76,2250
5895.97,5823
6710.01,6122
4849.88,4399
52302.12,49613
31436.0,31436
5824.89,5761
60508.0,60508
2723.0,2723
57981.05,57920
6396.46,6294
13685.14,14722
9358.78,9353
9522.98,9420
5344.56,3979
11409.768333333335,12175
3999.0,3999
71922.76,64113
4979.0,4979
47429.0,47429
4612.0,4612
6067.0,6067
6173.19,5937
14041.17,13103
5860.056666666667,5881
5427.77,5664
11542.65,11205
11893.47,6489
3718.74,3996
4738.623333333333,6698
68563.2,66928
18238.02,14150
3400.12,3393
5830.46,5477
44144.0,44144
4736.89,5152
6006.86,5942
4474.96,4417
11248.11,11205
73631.08,73369
7438.23,7425
4827.75,2977
5141.66,4345
4589.0,4589
4257.983333333334,3401
5313.52,4121
8560.45,8394
6164.43,6120
53209.0,53209
27976.0,27976
5704.03,5800
5937.35,5810
55657.39,54852
3103.7,3014
4737.45,4755
6568.0,6568
5549.0,5549
5489.94,5392
59687.22,57081
70559.69,75721
5549.0,5549
69713.0,69713
5606.0,5606
36565.0,40933
14266.0,14859
4793.32,4209
46097.0,46097
28610.8,28510
3995.89,3988
56905.8,55377
6776.003333333332,6312
62047.52,57992
4503.09,4500
13740.0,14264
56423.66,54777
4123.18,2747
48033.25,45995
2495.48,2477
45693.0,45693
82641.666,70700
41173.63,45562
53164.0,53164
7036.27,6311
56714.97,56588
6568.0,6568
4741.77,4691
56590.0,56590
6136.44,5942
11773.61,11827
6928.79,5939
53623.72,56476
4412.12,4417
57475.73,57017
6405.63,6262
4905.92,3389
58520.87,57017
4018.91,3988
1830.0,1830
57748.7,57017
5078.19,5067
41101.0,41101
12029.73,13526
52287.0,52287
4619.21,4500
7233.67,7579
52063.0,52063
68350.4,66928
4363.96,4354
5031.24,5276
6284.653333333333,5483
51595.0,51595
55307.73,64499
48106.33,26682
12930.55,10680
4856.27,4453
6633.289166666667,8867
54782.06,51819
6434.8,6450
35737.99666666667,34043
4902.25,4363
21038.0,20760
14213.14,14620
73001.24,81407
5656.0,5656
6247.6,6024
4879.56,3518
3792.53,3988
11363.53,12228
13484.64,14314
53164.0,53164
6296.0,6296
3058.79,3374
8113.89,8111
2834.87,2836
8336.86,7982
73960.96,60978
6511.18,5443
13269.57,13161
3591.97,3010
41528.745,41314
4269.58,4363
6580.4,6578
8919.91,8903
67107.78,49553
4205.76,4209
22140.0,22140
8471.47,9958
7119.31,7141
75601.6,74880
49725.0,49725
54684.0,54684
2074.0,2074
4827.0,4827
4028.0,4028
5476.93,5390
6132.0,6132
13276.696666666665,8930
2638.86,2637
4261.84,4209
9529.16,9349
56791.76,51372
7143.76,7119
41269.0,41269
4493.57,4447
4876.15,4896
58575.2,50361
4804.17,4629
6544.26,7025
2923.32,2738
8189.5,8148
60260.0,60260
45257.0,45185
32923.0,32923
59986.489,59108
10174.54,9798
73619.63,72268
5255.88,5208
9821.5,9840
6876.21,6878
11251.32,11205
5220.67,4453
5399.8075,7157
6016.136166666667,6032
10185.0,12150
5760.0,5760
63796.64,65872
54684.0,54684
3848.39,4173
43690.77,43376
5416.55,4663
13178.934166666666,12541
5079.64,5103
55739.88,67473
53152.0,53152
18000.48,18138
7340.41,5483
6498.14,6502
4174.67,4370
2483.16,2477
5484.0,1998
6401.77,6395
2203.47,2203
3690.2971666666667,3754
4282.15,4019
10104.14,7353
4827.0,4827
2931.52,2850
4524.44,4359
5254.77,10903
5258.75,5040
55297.5,53937
1837.43,1551
3680.28,3665
56618.61,56588
3014.0,3014
50594.12,45600
68303.0,68303
61834.1,60365
49171.19,48851
53043.49,53164
18854.5,21253
4982.57,4979
76635.43,61873
55403.3,48851
11721.71,10961
5049.64,4979
3999.0,3999
43810.34,31436
5160.11,5144
6555.85,6578
6076.86,5960
57437.02,56588
20684.0,20684
63824.68,59929
4400.8,4427
5738.24,5915
10012.02,9201
11968.35,15393
2524.61,2477
3096.0,3096
7276.28,6489
12891.19,10123
14099.85,13830
17604.0,17604
55759.7,62067
2457.41,2410
4639.53,4297
45257.0,45257
5426.65,5646
5451.2,5441
66981.48,82863
12662.55,11069
5526.9,5810
5619.08,5276
5543.11,5750
57091.51,57057
2709.56,2480
3905.34,3860
54684.0,54684
2476.0,2476
7489.0,7489
14161.83,17538
5603.35,5483
49725.0,49725
4558.24,4556
4029.22,5416
4896.0,5106
5421.55,3987
11422.34,14264
3546.6333333333337,3465
5124.87,4357
6172.0,6172
6639.24,6488
4733.7,4612
53209.0,53209
6305.58,5293
5387.84,5337
60971.83,68112
2882.51,2339
5861.35,5817
5383.44,5523
1998.0,1998
3202.37,3014
3357.0,3357
4569.5,4496
49087.32,48851
2647.7,2792
7273.08,6489
78427.06,76612
9562.478333333333,8394
4499.0,4499
11352.79,11374
2966.0,2966
9392.93,8564
4546.32,4229
58489.92,73581
4159.52,4071
6712.86,6489
3484.26,2857
4932.33,3594
60447.73,60508
6168.0,6172
6647.93,6578
11412.6,11129
15077.55,14238
6985.0,6985
3439.99,3258
11784.793333333335,12408
5413.840666666667,4347
54684.0,54684
58885.43,59253
10103.68,7728
3174.73,2815
3741.1,3090
45883.0,45883
56320.73333333333,54777
41281.0,41281
9848.72,17180
6450.0,6450
65270.39466666667,72125
6132.0,6132
43865.0,43865
6140.59,6133
4593.34,3979
3014.0,3014
11786.2,11675
12436.09,9904
44144.0,44144
9313.03,5177
46923.5,41269
7924.38,7487
42521.0,42521
8445.05,8111
57227.68,52175
50826.87,50271
53263.88,56177
3470.28,3379
45883.0,45883
66624.68,61933
65776.0,65832
5949.0,5949
42457.0,42457
7701.81,7979
4800.74,5012
57499.69,56273
52055.25,61709
4687.0,4687
6504.49,6009
4721.35,4721
10162.556,9419
47586.0,47586
13087.17,13872
6010.38,5955
5761.33,5761
15145.379333333334,14620
63061.12,59996
41102.75,41064
2128.25,1890
7655.88,7425
4310.174,4303
56060.24,51457
71904.97,57990
3469.05,3423
5508.14,5276
4232.5,4069
51875.0,51875
5028.98,5006
45883.0,45883
10352.66,11319
5822.35,10459
4041.13,3988
51697.0,51697
7584.0,7584
8115.36,8527
81106.16,82989
1727.79,1551
8311.06,8246
6464.04,6892
7730.86,7767
14835.5,14657
7359.14,5989
54832.74,54684
37937.02,37985
4410.96,4417
5113.64,5102
5507.0,5507
2404.64,2050
65832.0,65832
52275.8,52175
50271.0,45776
5631.14,5792
12455.96,13202
13861.16,5535
69307.14,64831
49613.0,49613
13888.26,11520
2706.865,2694
5388.31,5102
55733.48,54608
63892.77333333334,77196
8194.64,15708
7692.57,7412
53209.0,53209
26239.01333333333,29980
9768.96,9000
45600.0,45600
5949.0,5949
11673.96,6131
2569.4,2477
4444.17,4524
53360.77,53152
5148.33,4939
3119.44,3015
54608.0,54608
15571.74,12611
13885.11,12366
32333.12,32230
13220.023333333334,12054
4485.84,4337
18566.1,12474
62627.85,63971
5318.19,9563
87906.29,84557
3753.3,3318
42916.51,42457
1664.57,1654
57172.28,56588
4925.42,3916
32449.98,24234
3883.22,3813
10497.19,10008
4350.38,6335
59254.0,59254
3862.0,3862
14279.9,12570
47854.65,50271
49494.93,45805
4397.19,4009
4707.9,3324
5160.92,4968
7407.37,5697
6077.55,5943
6135.76,6221
2476.0,2476
7247.86,7221
45883.0,45883
11656.88,11664
4049.01,4048
3332.9,3014
17841.7,19993
4958.7,5049
5157.19,5702
3489.36,4278
38099.0,38099
15847.595,10659
27916.32,27792
59423.36,57992
37985.0,37985
69141.59,66671
6148.36,6172
53085.77,52287
6568.0,6568
10812.76,10744
5011.34,4165
10749.76,10324
6194.0,6194
9523.9,6757
6653.76,6568
7940.36,7895
2308.13,2098
36438.74,35554
6002.89,6592
5335.32,5322
5834.801666666666,5800
47335.94,47217
4645.16,4081
3129.35,3911
13343.7,9141
60508.0,60508
4496.0,4496
6340.02,5525
5342.28,5206
43729.0,43729
1694.0,1694
2063.07,1830
6576.4,6578
6335.33,7332
12238.55,6353
4319.79,4209
57954.72,57920
18997.8125,15336
6586.9,6568
2147.2,2098
10545.41,9534
1672.13,1654
68292.45,72671
6025.74,6074
5656.0,5656
11448.14,11429
5441.0,5441
12280.7,13014
3317.793333333333,3458
5224.36,5177
5926.13,5699
1808.09,1822
5632.0,5632
38344.2,38099
2965.32,2835
3334.0,3334
46097.0,45185
5605.58,4453
4504.0,4496
66106.8,64729
60362.85,60396
8332.01,7927
7006.73,6296
57453.0,57453
30526.0,28510
2476.0,2476
4316.73,4042
6173.22,6158
3822.28,3685
4971.0,4971
4718.79,4721
6568.0,6568
71311.52,69244
60396.0,60396
38603.63,37985
10407.91,15026
2126.12,2124
6186.0,6186
4501.0,4501
6004.02,4637
2475.88,2476
20157.75,17794
11155.71,10744
76247.8,78240
44280.0,44280
9616.44,9735
5949.0,5949
17944.86,15667
3998.04,4226
54635.48,54608
3473.59,3050
14505.91,14524
54608.0,54608
5326.5,5322
56113.58,52287
63403.92,62560
5883.08,5823
69604.19,69244
3351.68,3334
2005.91,1543
8099.935,11205
3511.3,3471
6465.46,6577
8873.54,8803
66444.94666666667,69244
58107.68,56273
4878.26,2336
11581.9,11139
5687.91,5704
5112.58,6075
6315.78,10073
5756.503333333332,5761
4709.0,4709
41241.34,40593
4074.67,3971
10842.45,11129
4442.04,4338
2628.626666666666,2410
61873.0,61873
8466.13,8354
28510.0,28510
41668.07,41314
10064.78,9966
4455.47,5375
6543.99,6488
11157.25,11129
3405.35,3845
3852.43,3379
2901.0,2901
4063.5,3862
5968.64,5954
8535.17,7530
22152.0,22152
8048.3,7813
6617.72,6568
39482.47,39499
4191.82,4414
55313.11,58282
4499.0,4499
7412.0,7412
2272.09,2074
4248.55,4200
14471.31,21273
3046.72,3153
60396.0,60396
41552.25,47856
49853.8,48079
5950.22,5892
5476.16,5441
51345.0,51345
74442.28,74365
4765.03,4674
15810.64,15625
6609.22,7076
4249.37,4204
39926.27,54343
4904.73,5136
11637.2,13540
9433.0,9643
9954.75,9485
5823.0,5823
4160.095,3999
74687.2,74844
1774.27,1776
9396.18,11576
4896.0,4896
37985.0,37985
6105.4,6489
39663.06,39321
5068.553333333333,4724
58971.85,51457
2914.81,2050
66746.47,77131
4111.0,4111
5221.45,4870
58125.0,58125
14636.92,13524
6102.45,5949
42521.0,42521
6419.08,3994
5381.04,5388
7212.0,7212
4937.73,4933
5206.87,5177
5167.96,4020
52298.75,51707
13054.57,6963
6722.13,5943
62366.92,62188
6634.0,6634
6597.48,10301
67593.84,61392
4227.42,3014
28836.346666666665,45896
55506.81,55502
20684.0,20684
6968.15,6645
4670.32,5739
89879.42666666668,85173
56836.65,56702
56590.0,56590
2455.285,2343
2339.0,2339
5730.42,5810
17794.0,17794
63137.3,58315
8121.98,7766
6181.79,6161
55164.64,54608
13909.11,13571
14010.4,14921
3785.91,3775
5441.0,5441
41269.0,41269
43417.69,43376
6275.1,6343
67910.09,67004
5857.85,5462
7706.53,7480
4881.25,4541
56476.0,56476
52681.68,59827
5191.23,5285
5909.63,5740
6164.15,6344
52216.78,52063
4368.46,4338
8370.59,7425
2538.27,2477
3859.49,3843
5867.1,6075
71333.49,87581
32923.0,32923
8312.49,7958
14913.6,14880
1553.49,1551
59792.81,73581
7832.35,7046
64646.94,64831
6136.3,5810
7321.87,7332
4499.0,4499
5391.5,4940
46097.0,46097
6067.0,6067
29760.92,29764
5145.49,5093
68955.1,80458
62616.0,60365
36542.52,36577
10491.44,10260
51817.0,51817
63350.28,57992
15551.9,12454
7409.18,7424
69941.0,72237
2098.0,2098
4314.61,4149
66358.07666666668,62045
57076.07,57081
6528.04,6817
16415.7,10668
12787.88,12389
3173.89,3185
4815.46,4827
80566.0,80566
11669.49,11214
7315.81,6489
33071.74,32923
11635.65,9178
3347.72,3330
44280.0,44280
12460.561000000002,11323
3012.83,3153
7182.87,7080
51372.0,51372
7330.225,6661
8668.94,7412
25015.733333333334,34472
52574.92,48213
5597.43,5549
5557.12,5967
7187.12,6804
4784.18,4792
66928.0,66928
54833.69,61649
57281.64,54777
7775.69,5279
4284.77,4263
5194.85,5390
5656.0,5656
8891.36,6741
4206.21,3956
6546.48,6568
46280.05,45883
14238.98,13588
34365.24,33979
6578.0,6578
68859.11,66928
69972.03,55377
67645.82,70588
22299.04,30092
5634.94,5617
60859.9,67130
5153.97,4363
12578.19,9373
2606.67,2780
27976.0,27976
53440.0,53440
4780.73,4372
51804.66,51707
6771.81,6060
6067.0,6067
2718.63,2723
8477.13,12348
4764.47,5983
86935.59,95309
14130.14,12408
58204.52,58125
17170.65,22953
77245.03833333334,70095
4818.77,5089
2138.54,2132
5527.62,4054
69113.97,69244
4996.82,4969
52287.0,52287
52175.0,52175
15271.59,19068
49725.0,49725
4437.65,4452
12952.29,10669
4177.2,4173
6479.49,6585
2775.08,3153
70816.28,66063
5290.92,5429
7426.5,7474
4215.04,4205
7359.78,7347
63061.05,62188
43376.0,43376
5206.0,5206
9428.696833333332,9326
6275.8,6133
6705.88,9642
4184.85,3867
1628.54,1548
1603.97,1604
5264.8,4789
5152.0,5152
6430.455333333334,5956
5709.925,4612
4149.0,4149
3153.0,3153
4827.0,4827
5626.08,5179
20684.0,20684
11734.57,11803
68597.92,66928
2201.0,2201
2105.0,2105
5967.416,5955
52816.36,52139
61404.0,61404
2985.2,7056
23898.0,23898
6155.0,6172
62002.75,60978
7036.14,8063
3261.03,3549
7385.71,13474
13122.9,11100
4245.64,5014
4900.1,4755
51543.3,62265
30004.75,29777
4612.0,4612
13904.66,11069
8246.72,7020
60655.47,68507
6142.1885,6032
11893.27,11675
10710.46,10260
8238.33,6932
11196.38,6064
6439.0,6502
4522.68,4249
54623.83,58324
12083.795,11792
5850.24,4638
70355.81000000001,54684
6583.99,7053
58271.08,57992
60479.42,61392
9963.57,9879
56689.72,53743
57421.22,65033
11887.52,11675
65343.18,74911
3303.84,3000
4165.0,4165
59128.56,61516
6383.22,3911
9480.11,9178
6665.12,6578
32420.0,32420
3743.71,3988
23456.0,23484
5989.98,5293
49207.0,49207
3320.29,3282
7918.71,6500
2123.74,2124
7213.83,7317
4152.96,3916
4672.55,4416
5298.13,5220
4622.712666666667,5093
21619.4,20684
55876.76,55377
20760.0,20760
64589.64,69997
3922.92,3916
32923.0,40360
4295.84,4229
5245.1,5033
7553.49,9799
65334.75,62045
3420.0,7023
74045.63199999998,63725
6287.0,6287
4702.01,4637
9317.279333333334,8899
4452.0,4452
6892.11,7329
4975.66,5622
47276.47,47217
4459.15,4387
2700.0,2700
54684.0,54684
5530.95,5441
7168.34,4995
4227.13,5114
60396.0,60396
11459.8,13398
11986.19,8621
4334.24,3971
13105.6,14408
6263.39,5954
5303.44,5330
6769.52,6578
3872.74,3862
42457.0,42457
7270.03,8035
11156.57,8456
39321.0,39321
3511.6,3489
4020.0,4020
12554.4,12546
10834.09,8059
17184.085,19194
8681.66,8201
50808.02,54306
54608.0,54608
2568.68,2437
4589.46,4413
6236.65,5934
4742.93,5070
58662.8,56588
6591.38,6324
2392.48,2124
4452.0,4452
57691.95666666666,56588
5115.92,5037
4272.0,4272
3221.76,3093
6189.4,6262
5217.16,3788
67512.52,67769
8488.08,8379
78195.4,74365
6582.37,6633
4750.93,4593
13983.42,13693
57776.52,57181
7679.25,7908
6167.3,6791
1810.26,1776
3147.08,2723
3220.66,3374
4003.05,3999
35047.32,34472
41466.25,41269
64243.3,60074
51697.0,51697
2642.99,5153
14023.09,13483
55649.91,55502
67965.77,61404
5090.343333333334,6606
5549.35,5530
5959.84,5818
9370.12,9201
5492.02,5407
58567.4,58125
8695.83,8790
6181.84,7530
22140.0,22140
6612.54,6578
5747.5,5610
3571.68,3633
3654.1555,4027
67713.03,58562
6021.3,6133
8539.79,7170
11631.45,11488
5118.13,4979
3717.57,2359
5595.74,5800
4621.31,5027
46092.66,45672
12746.78,10700
9525.965,5955
5933.34,5950
5531.79,5465
4247.45,4453
6882.8,6079
12590.656666666662,5949
3959.48,2409
1830.0,1830
3212.55,3633
9707.4,7576
11418.25,11786
10291.0,8442
54684.0,54684
49553.0,49553
56702.0,56702
4856.24,4665
61228.57,70578
54608.0,54608
4449.54,4554
2339.0,2339
9423.44,10900
7933.38,6930
57657.2,60074
4360.1,4337
3708.53,2994
2783.26,3611
61577.06,62045
7171.264166666668,6740
4065.96,4262
4979.0,4979
28510.0,28510
11150.64,11409
11745.82,11372
62436.99,60365
8039.67,8111
38209.33,38099
4109.52,4173
11420.11,13410
56487.0,55983
5238.27,5629
9346.66,9746
6374.88,6032
2282.93,2208
5746.345000000001,5800
57438.92,57393
5785.01,6307
5531.07,4556
49137.6,48079
2409.0,2409
5789.56,5902
23248.84,29298
62225.02,71058
4234.07,5504
2339.0,2339
4073.29,4009
59145.28,57920
5216.25,5253
12635.26,12474
38099.0,38099
4499.0,4499
55881.0,55377
15875.35,11205
3265.81,2862
5274.46,5206
3379.0,3379
17548.0,17548
62225.32,58125
4002.3,2436
52404.6,52287
2512.273190476191,2339
3736.3925,3671
5268.54,5293
4990.09,3996
4555.0,4502
4316.55,4325
50957.0,50957
65832.0,65832
6674.87,6488
16844.61,14565
11841.46,11931
3458.47,3336
9470.95,9353
60260.0,60260
20084.85,16455
5683.66,5380
7975.73,7950
35460.9,35520
3309.11,3864
7832.49,7959
14759.25,14355
4838.74,4496
14027.54,13830
7160.35,4262
3981.18,3988
17794.0,17794
4945.52,4784
3391.63,3393
11345.05,12454
57220.76,51819
6966.06,6958
6327.33,6437
3530.71,3466
2074.0,2074
3481.0,3471
2952.8,2840
7212.63,7221
69145.6,69168
53743.0,53743
56590.0,56590
42212.0,42212
5690.36,4989
41269.0,41269
53512.0,53512
13837.05,15123
3300.5,3393
25398.84,20684
55377.0,55377
60065.12,60232
2700.0,2700
14744.16,12768
5802.28,5888
4351.15,4348
6567.44,6122
17794.0,17794
9017.0,9017
51481.28,50271
2700.0,2700
56808.13,53164
28930.9,28510
4920.91,5209
37016.0,37016
6513.55,6461
6418.5,5441
5805.565,5768
4046.22,4161
7078.67,6489
7839.16,7806
17735.44,14889
4579.86,4499
4351.15,4348
3962.97,3105
1606.0,1606
12260.97,12138
38934.77,36660
5659.06,5102
5326.57,4230
9877.34,7466
3229.09,2747
60569.99,60260
5197.18,4453
17710.31,10680
3673.89,8014
5967.94,4337
46922.75,45805
67345.76,66928
6032.0,6032
43252.2,42457
3937.69,4390
10600.15,9840
4922.3,4757
74233.88,69244
3493.0759999999996,2339
5054.79,4118
5214.43,5179
